,timestamp,PM2.5,humidity,temperature
2003,18/08/2020 23:00,19.35,89.5,27.36
2004,19/08/2020 00:00,19.98,89.03,27.41
2005,19/08/2020 01:00,21.79,89.85,27.11
2006,19/08/2020 02:00,24.96,92.99,26.48
2007,19/08/2020 03:00,25.67,93.83,26.27
2008,19/08/2020 04:00,27.14,94.07,26.21
2009,19/08/2020 05:00,26.37,93.98,26.26
2010,19/08/2020 06:00,25.59,93.53,26.25
2011,19/08/2020 07:00,26.62,93.01,26.52
2012,19/08/2020 08:00,28.73,91.35,27.21
2013,19/08/2020 09:00,26.95,87.84,28.18
2014,19/08/2020 10:00,25.59,85.15,28.73
2015,19/08/2020 11:00,25.76,81.39,29.51
2016,19/08/2020 12:00,29.61,83.37,29.11
2017,19/08/2020 13:00,22.06,87.03,28.36
2018,19/08/2020 14:00,23.21,81.34,30.12
2019,19/08/2020 15:00,17.08,74.22,31.19
2020,19/08/2020 16:00,21.55,78.68,30.31
2021,19/08/2020 17:00,20.91,77.13,30.55
2022,19/08/2020 18:00,22.95,78.63,30.01
2023,19/08/2020 19:00,24.43,81.94,29.44
2024,19/08/2020 20:00,27.85,83.77,29.21
2025,19/08/2020 21:00,25.29,84.26,29.02
2026,19/08/2020 22:00,24.79,85.67,28.68
2027,19/08/2020 23:00,20.81,83.85,28.58
2028,20/08/2020 00:00,19.08,84.68,28.25
2029,20/08/2020 01:00,25.22,85.63,28.33
2030,20/08/2020 02:00,38.93,88.47,27.97
2031,20/08/2020 03:00,38.48,88.56,27.85
2032,20/08/2020 04:00,40.28,89.1,27.7
2033,20/08/2020 05:00,38.37,88.82,27.59
2034,20/08/2020 06:00,40.73,89.79,27.56
2035,20/08/2020 07:00,47.77,90.06,27.73
2036,20/08/2020 08:00,53.81,88.94,28.08
2037,20/08/2020 09:00,52.29,85.14,28.83
2038,20/08/2020 10:00,40.28,80.81,29.7
2039,20/08/2020 11:00,47.06,78.28,30.27
2040,20/08/2020 12:00,52.58,80.99,29.93
2041,20/08/2020 13:00,54.05,83.57,29.79
2042,20/08/2020 14:00,51.1,78.61,30.82
2043,20/08/2020 15:00,36.43,71.65,32.37
2044,20/08/2020 16:00,30.22,70.2,32.27
2045,20/08/2020 17:00,26.1,72.23,32.12
2046,20/08/2020 18:00,20.83,76.03,30.73
2047,20/08/2020 19:00,19.17,79.77,29.92
2048,20/08/2020 20:00,20.86,82.24,29.42
2049,20/08/2020 21:00,19.3,83.04,29.17
2050,20/08/2020 22:00,19.84,84.61,28.89
2051,20/08/2020 23:00,19.31,86.35,28.58
2052,21/08/2020 00:00,18.63,87.41,28.42
2053,21/08/2020 01:00,28.28,87.91,28.19
2054,21/08/2020 02:00,21.29,88.95,27.93
2055,21/08/2020 03:00,18.03,92.14,26.9
2056,21/08/2020 04:00,20.25,92.18,26.98
2057,21/08/2020 05:00,19.08,91.73,26.92
2058,21/08/2020 06:00,16.73,91.48,26.52
2059,21/08/2020 07:00,18.18,92.0,26.65
2060,21/08/2020 08:00,20.81,92.06,27.03
2061,21/08/2020 09:00,22.56,89.27,27.92
2062,21/08/2020 10:00,21.38,83.35,29.15
2063,21/08/2020 11:00,18.46,78.29,30.09
2064,21/08/2020 12:00,20.66,78.68,30.38
2065,21/08/2020 13:00,17.99,71.94,31.69
2066,21/08/2020 14:00,19.8,72.12,32.07
2067,21/08/2020 15:00,18.33,67.46,33.01
2068,21/08/2020 16:00,17.32,63.95,32.83
2069,21/08/2020 17:00,18.08,66.66,32.26
2070,21/08/2020 18:00,19.9,71.91,31.27
2071,21/08/2020 19:00,24.33,74.12,30.43
2072,21/08/2020 20:00,22.79,79.93,28.82
2073,21/08/2020 21:00,29.59,88.56,27.72
2074,21/08/2020 22:00,30.47,88.82,27.76
2075,21/08/2020 23:00,31.88,89.49,27.63
2076,22/08/2020 00:00,25.03,89.05,27.86
2077,22/08/2020 01:00,24.58,89.82,27.68
2078,22/08/2020 02:00,23.48,90.65,27.58
2079,22/08/2020 03:00,24.13,90.73,27.56
2080,22/08/2020 04:00,28.72,91.13,27.53
2081,22/08/2020 05:00,33.62,89.54,27.7
2082,22/08/2020 06:00,33.08,92.07,27.33
2083,22/08/2020 07:00,21.15,92.43,26.37
2084,22/08/2020 08:00,20.3,94.6,25.57
2085,22/08/2020 09:00,19.2,92.09,26.74
2086,22/08/2020 10:00,20.64,87.42,27.91
2087,22/08/2020 11:00,20.13,78.6,29.66
2088,22/08/2020 12:00,24.53,74.2,30.76
2089,22/08/2020 13:00,24.88,71.15,31.44
2090,22/08/2020 14:00,23.21,67.45,32.58
2091,22/08/2020 15:00,21.24,64.6,33.18
2092,22/08/2020 16:00,23.44,66.54,32.68
2093,22/08/2020 17:00,23.88,64.69,33.16
2094,22/08/2020 18:00,26.65,72.69,31.52
2095,22/08/2020 19:00,29.2,90.06,27.72
2096,22/08/2020 20:00,37.67,90.71,28.13
2097,22/08/2020 21:00,34.29,89.18,28.17
2098,22/08/2020 22:00,34.19,89.68,28.02
2099,22/08/2020 23:00,31.98,88.98,28.25
2100,23/08/2020 00:00,29.43,88.5,28.4
2101,23/08/2020 01:00,31.53,89.7,28.24
2102,23/08/2020 02:00,34.74,90.59,28.06
2103,23/08/2020 03:00,35.55,91.38,27.83
2104,23/08/2020 04:00,35.81,92.12,27.56
2105,23/08/2020 05:00,37.88,92.08,27.53
2106,23/08/2020 06:00,39.81,92.16,27.53
2107,23/08/2020 07:00,44.93,91.47,27.95
2108,23/08/2020 08:00,38.41,87.28,28.95
2109,23/08/2020 09:00,28.67,82.66,29.99
2110,23/08/2020 10:00,21.8,76.85,30.56
2111,23/08/2020 11:00,21.48,71.85,31.49
2112,23/08/2020 12:00,19.91,68.79,32.09
2113,23/08/2020 13:00,18.53,61.64,33.55
2114,23/08/2020 14:00,20.03,60.08,34.53
2115,23/08/2020 15:00,19.82,60.57,34.65
2116,23/08/2020 16:00,22.66,64.34,34.08
2117,23/08/2020 17:00,24.98,64.79,33.99
2118,23/08/2020 18:00,22.28,67.5,32.98
2119,23/08/2020 19:00,25.06,72.67,32.04
2120,23/08/2020 20:00,31.56,77.26,31.26
2121,23/08/2020 21:00,24.64,78.88,30.78
2122,23/08/2020 22:00,23.72,79.35,30.54
2123,23/08/2020 23:00,27.32,80.95,30.21
2124,24/08/2020 00:00,25.23,82.06,30.03
2125,24/08/2020 01:00,25.57,82.91,29.95
2126,24/08/2020 02:00,27.4,85.48,29.57
2127,24/08/2020 03:00,26.77,86.75,29.36
2128,24/08/2020 04:00,26.57,87.53,29.22
2129,24/08/2020 05:00,28.33,88.5,28.98
2130,24/08/2020 06:00,25.38,88.79,28.93
2131,24/08/2020 07:00,29.33,88.51,29.23
2132,24/08/2020 08:00,25.53,84.49,30.1
2133,24/08/2020 09:00,26.14,79.17,30.94
2134,24/08/2020 10:00,29.72,76.33,31.75
2135,24/08/2020 11:00,30.22,71.43,32.94
2136,24/08/2020 12:00,28.63,67.53,33.7
2137,24/08/2020 13:00,27.21,66.08,33.99
2138,24/08/2020 14:00,21.93,61.0,35.07
2139,24/08/2020 15:00,21.47,61.76,34.83
2140,24/08/2020 16:00,22.67,64.19,34.18
2141,24/08/2020 17:00,25.08,67.35,33.81
2142,24/08/2020 18:00,33.68,70.46,33.37
2143,24/08/2020 19:00,28.04,83.98,30.56
2144,24/08/2020 20:00,24.93,88.07,29.13
2145,24/08/2020 21:00,16.07,82.97,28.0
2146,24/08/2020 22:00,14.71,82.17,27.15
2147,24/08/2020 23:00,14.95,83.72,27.26
2148,25/08/2020 00:00,15.29,82.73,27.57
2149,25/08/2020 01:00,15.03,83.8,27.48
2150,25/08/2020 02:00,15.39,83.97,27.51
2151,25/08/2020 03:00,15.74,84.82,27.58
2152,25/08/2020 04:00,15.98,86.71,27.45
2153,25/08/2020 05:00,24.43,87.44,27.29
2154,25/08/2020 06:00,30.42,86.84,27.5
2155,25/08/2020 07:00,29.78,85.63,27.78
2156,25/08/2020 08:00,26.83,83.94,28.33
2157,25/08/2020 09:00,24.74,78.75,29.12
2158,25/08/2020 10:00,26.67,75.38,30.28
2159,25/08/2020 11:00,23.93,70.86,31.67
2160,25/08/2020 12:00,22.39,67.13,32.75
2161,25/08/2020 13:00,23.03,62.88,34.35
2162,25/08/2020 14:00,19.88,56.44,36.21
2163,25/08/2020 15:00,18.53,55.45,36.12
2164,25/08/2020 16:00,17.6,54.32,35.85
2165,25/08/2020 17:00,18.35,55.33,35.8
2166,25/08/2020 18:00,18.08,66.64,32.46
2167,25/08/2020 19:00,16.3,70.34,30.84
2168,25/08/2020 20:00,16.88,71.68,30.54
2169,25/08/2020 21:00,16.63,74.93,30.38
2170,25/08/2020 22:00,17.03,73.75,30.78
2171,25/08/2020 23:00,17.95,75.96,30.64
2172,26/08/2020 00:00,19.03,78.07,30.49
2173,26/08/2020 01:00,28.18,78.95,30.23
2174,26/08/2020 02:00,28.76,79.55,29.74
2175,26/08/2020 03:00,31.52,77.41,29.52
2176,26/08/2020 04:00,32.42,79.04,29.42
2177,26/08/2020 05:00,31.93,82.04,29.07
2178,26/08/2020 06:00,31.74,83.73,28.54
2179,26/08/2020 07:00,27.38,83.03,28.94
2180,26/08/2020 08:00,29.73,81.36,29.86
2181,26/08/2020 09:00,25.51,75.85,30.97
2182,26/08/2020 10:00,20.23,69.92,32.37
2183,26/08/2020 11:00,18.19,64.65,33.36
2184,26/08/2020 12:00,17.61,61.42,34.3
2185,26/08/2020 13:00,17.41,59.58,35.22
2186,26/08/2020 14:00,17.28,54.52,36.85
2187,26/08/2020 15:00,18.12,53.28,37.01
2188,26/08/2020 16:00,18.93,50.27,36.81
2189,26/08/2020 17:00,18.31,46.16,36.71
2190,26/08/2020 18:00,19.63,50.25,35.35
2191,26/08/2020 19:00,23.56,57.08,34.22
2192,26/08/2020 20:00,32.47,61.73,33.92
2193,26/08/2020 21:00,38.59,67.16,33.51
2194,26/08/2020 22:00,45.27,79.43,32.18
2195,26/08/2020 23:00,30.68,79.98,31.54
2196,27/08/2020 00:00,26.23,77.68,31.08
2197,27/08/2020 01:00,22.98,77.98,30.68
2198,27/08/2020 02:00,23.53,80.25,30.41
2199,27/08/2020 03:00,40.66,82.18,30.2
2200,27/08/2020 04:00,41.8,85.01,30.02
2201,27/08/2020 05:00,53.83,85.89,30.08
2202,27/08/2020 06:00,64.08,86.59,29.68
2203,27/08/2020 07:00,42.88,84.91,29.48
2204,27/08/2020 08:00,35.44,80.93,30.33
2205,27/08/2020 09:00,40.78,76.18,31.57
2206,27/08/2020 10:00,49.03,73.59,32.44
2207,27/08/2020 11:00,46.68,70.67,33.63
2208,27/08/2020 12:00,36.15,64.71,35.06
2209,27/08/2020 13:00,30.98,60.24,36.21
2210,27/08/2020 14:00,36.33,60.3,36.06
2211,27/08/2020 15:00,33.57,60.1,35.78
2212,27/08/2020 16:00,35.92,60.36,35.88
2213,27/08/2020 17:00,37.84,58.53,36.08
2214,27/08/2020 18:00,36.58,60.58,35.12
2215,27/08/2020 19:00,32.38,68.88,34.14
2216,27/08/2020 20:00,30.13,69.68,33.25
2217,27/08/2020 21:00,31.06,72.66,32.67
2218,27/08/2020 22:00,30.05,75.27,32.28
2219,27/08/2020 23:00,29.45,78.38,31.88
2220,28/08/2020 00:00,30.28,80.56,31.57
2221,28/08/2020 01:00,31.43,83.23,31.19
2222,28/08/2020 02:00,30.17,84.61,30.93
2223,28/08/2020 03:00,26.87,84.88,30.82
2224,28/08/2020 04:00,26.58,84.93,30.78
2225,28/08/2020 05:00,25.8,85.17,30.69
2226,28/08/2020 06:00,36.7,86.96,30.42
2227,28/08/2020 07:00,45.35,87.13,30.59
2228,28/08/2020 08:00,38.1,84.71,31.29
2229,28/08/2020 09:00,26.95,80.25,32.21
2230,28/08/2020 10:00,25.08,74.48,33.5
2231,28/08/2020 11:00,32.93,72.71,33.94
2232,28/08/2020 12:00,29.15,71.36,34.47
2233,28/08/2020 13:00,27.91,69.72,34.87
2234,28/08/2020 14:00,23.63,62.68,36.82
2235,28/08/2020 15:00,23.66,64.11,36.22
2236,28/08/2020 16:00,24.1,85.23,31.94
2237,28/08/2020 17:00,27.48,84.67,31.39
2238,28/08/2020 18:00,26.8,76.52,30.4
2239,28/08/2020 19:00,30.87,78.14,30.98
2240,28/08/2020 20:00,29.84,82.42,31.4
2241,28/08/2020 21:00,25.47,84.08,31.34
2242,28/08/2020 22:00,26.35,84.35,31.27
2243,28/08/2020 23:00,26.28,83.8,31.16
2244,29/08/2020 00:00,25.94,85.11,30.87
2245,29/08/2020 01:00,26.01,86.74,30.56
2246,29/08/2020 02:00,23.55,87.54,30.36
2247,29/08/2020 03:00,24.87,87.83,30.29
2248,29/08/2020 04:00,39.52,89.08,30.1
2249,29/08/2020 05:00,34.64,89.41,29.95
2250,29/08/2020 06:00,31.93,89.48,29.78
2251,29/08/2020 07:00,32.82,88.48,29.92
2252,29/08/2020 08:00,32.18,87.21,30.42
2253,29/08/2020 09:00,33.67,83.14,31.48
2254,29/08/2020 10:00,31.36,78.98,32.52
2255,29/08/2020 11:00,28.03,71.83,33.73
2256,29/08/2020 12:00,25.06,65.3,35.09
2257,29/08/2020 13:00,23.48,60.99,35.95
2258,29/08/2020 14:00,23.63,58.88,36.47
2259,29/08/2020 15:00,22.85,58.91,36.86
2260,29/08/2020 16:00,24.58,63.48,35.38
2261,29/08/2020 17:00,26.41,66.97,34.59
2262,29/08/2020 18:00,26.63,69.8,33.95
2263,29/08/2020 19:00,26.11,72.01,32.84
2264,29/08/2020 20:00,26.95,74.88,32.19
2265,29/08/2020 21:00,23.32,72.93,31.88
2266,29/08/2020 22:00,24.36,70.98,31.69
2267,29/08/2020 23:00,24.78,73.33,31.38
2268,30/08/2020 00:00,23.78,77.39,30.94
2269,30/08/2020 01:00,24.21,79.67,30.68
2270,30/08/2020 02:00,28.33,81.96,30.36
2271,30/08/2020 03:00,31.78,83.78,30.02
2272,30/08/2020 04:00,35.67,84.46,29.8
2273,30/08/2020 05:00,41.58,85.83,29.58
2274,30/08/2020 06:00,36.26,86.48,29.41
2275,30/08/2020 07:00,34.65,86.01,29.81
2276,30/08/2020 08:00,33.09,83.68,30.63
2277,30/08/2020 09:00,26.98,77.92,31.55
2278,30/08/2020 10:00,31.53,72.76,32.63
2279,30/08/2020 11:00,29.63,66.75,33.79
2280,30/08/2020 12:00,32.43,64.04,34.32
2281,30/08/2020 13:00,42.2,65.03,34.25
2282,30/08/2020 14:00,36.93,66.77,33.48
2283,30/08/2020 15:00,36.78,62.13,34.98
2284,30/08/2020 16:00,41.3,65.37,34.13
2285,30/08/2020 17:00,33.81,66.12,33.52
2286,30/08/2020 18:00,38.22,64.78,33.92
2287,30/08/2020 19:00,47.48,68.62,33.47
2288,30/08/2020 20:00,36.44,73.66,32.84
2289,30/08/2020 21:00,33.38,76.46,32.22
2290,30/08/2020 22:00,31.07,77.85,31.72
2291,30/08/2020 23:00,27.35,78.96,31.29
2292,31/08/2020 00:00,23.08,78.52,31.18
2293,31/08/2020 01:00,23.67,79.68,30.97
2294,31/08/2020 02:00,28.9,80.35,30.83
2295,31/08/2020 03:00,29.33,82.56,30.65
2296,31/08/2020 04:00,29.42,82.58,30.47
2297,31/08/2020 05:00,29.63,82.73,30.54
2298,31/08/2020 06:00,30.73,85.17,30.22
2299,31/08/2020 07:00,30.25,84.84,30.43
2300,31/08/2020 08:00,27.22,83.43,30.85
2301,31/08/2020 09:00,25.33,78.67,31.73
2302,31/08/2020 10:00,31.07,74.42,32.45
2303,31/08/2020 11:00,26.77,68.73,33.01
2304,31/08/2020 12:00,31.48,64.83,33.17
2305,31/08/2020 13:00,30.26,56.16,34.88
2306,31/08/2020 14:00,25.49,49.67,36.56
2307,31/08/2020 15:00,28.53,51.54,35.98
2308,31/08/2020 16:00,36.63,60.32,34.99
2309,31/08/2020 17:00,35.48,66.7,33.79
2310,31/08/2020 18:00,38.43,70.89,32.7
2311,31/08/2020 19:00,36.86,67.3,32.19
2312,31/08/2020 20:00,33.93,65.67,31.81
2313,31/08/2020 21:00,32.27,63.24,31.87
2314,31/08/2020 22:00,30.44,65.26,31.56
2315,31/08/2020 23:00,25.63,68.83,30.77
2316,01/09/2020 00:00,26.73,71.28,30.53
2317,01/09/2020 01:00,25.23,71.87,30.33
2318,01/09/2020 02:00,26.77,70.72,29.62
2319,01/09/2020 03:00,21.22,69.48,28.51
2320,01/09/2020 04:00,22.03,71.49,28.51
2321,01/09/2020 05:00,25.0,70.07,28.73
2322,01/09/2020 06:00,28.82,73.32,28.77
2323,01/09/2020 07:00,26.16,77.25,28.68
2324,01/09/2020 08:00,25.71,76.92,29.23
2325,01/09/2020 09:00,26.92,74.88,30.09
2326,01/09/2020 10:00,26.63,69.55,31.34
2327,01/09/2020 11:00,26.33,64.88,32.57
2328,01/09/2020 12:00,26.44,60.33,33.93
2329,01/09/2020 13:00,26.48,57.39,35.14
2330,01/09/2020 14:00,26.13,51.49,37.04
2331,01/09/2020 15:00,26.86,50.48,36.88
2332,01/09/2020 16:00,28.39,50.3,36.45
2333,01/09/2020 17:00,29.59,48.44,36.42
2334,01/09/2020 18:00,31.14,49.02,35.84
2335,01/09/2020 19:00,35.11,54.25,35.01
2336,01/09/2020 20:00,44.28,59.08,34.2
2337,01/09/2020 21:00,75.78,67.7,32.86
2338,01/09/2020 22:00,68.41,67.07,32.65
2339,01/09/2020 23:00,63.68,67.58,32.27
2340,02/09/2020 00:00,65.1,68.16,32.07
2341,02/09/2020 01:00,74.95,71.71,31.77
2342,02/09/2020 02:00,74.85,73.46,31.54
2343,02/09/2020 03:00,78.96,75.54,30.98
2344,02/09/2020 04:00,85.94,76.78,30.76
2345,02/09/2020 05:00,93.34,78.0,30.53
2346,02/09/2020 06:00,76.2,77.24,30.34
2347,02/09/2020 07:00,59.23,78.7,30.09
2348,02/09/2020 08:00,69.24,79.86,30.53
2349,02/09/2020 09:00,77.11,75.25,31.43
2350,02/09/2020 10:00,79.4,72.78,32.5
2351,02/09/2020 11:00,78.52,69.13,33.7
2352,02/09/2020 12:00,68.42,65.21,34.69
2353,02/09/2020 13:00,54.09,58.42,35.95
2354,02/09/2020 14:00,51.57,55.93,36.47
2355,02/09/2020 15:00,52.19,58.21,35.77
2356,02/09/2020 16:00,47.22,57.43,34.83
2357,02/09/2020 17:00,50.27,56.15,35.76
2358,02/09/2020 18:00,60.64,59.28,35.17
2359,02/09/2020 19:00,60.12,63.01,34.3
2360,02/09/2020 20:00,54.08,65.74,33.03
2361,02/09/2020 21:00,66.3,70.75,32.79
2362,02/09/2020 22:00,64.55,72.4,32.52
2363,02/09/2020 23:00,72.53,76.86,32.08
2364,03/09/2020 00:00,72.91,78.71,31.93
2365,03/09/2020 01:00,75.21,80.13,31.68
2366,03/09/2020 02:00,83.82,82.57,31.24
2367,03/09/2020 03:00,82.5,83.17,30.92
2368,03/09/2020 04:00,79.27,83.67,30.76
2369,03/09/2020 05:00,90.77,83.83,30.48
2370,03/09/2020 06:00,91.7,81.53,30.33
2371,03/09/2020 07:00,77.89,80.53,30.48
2372,03/09/2020 08:00,73.68,78.07,31.0
2373,03/09/2020 09:00,73.4,77.23,31.52
2374,03/09/2020 10:00,78.93,75.57,32.27
2375,03/09/2020 11:00,77.25,71.27,33.79
2376,03/09/2020 12:00,68.7,65.92,34.74
2377,03/09/2020 13:00,68.9756280834877,72.54398958399264,34.07516282355221
2378,03/09/2020 14:00,66.93241903098675,67.8809894588405,35.25713475744712
2379,03/09/2020 15:00,73.3217434812086,65.86537657090396,36.26444528986826
2380,03/09/2020 16:00,71.68873634646565,66.57465900116046,35.692046296247305
2381,03/09/2020 17:00,72.17689795359448,68.07043382295082,35.01447743587248
2382,03/09/2020 18:00,75.47223815400149,68.8795921168025,34.94523321193542
2383,03/09/2020 19:00,84.671465790671,76.03583460785589,33.676410220519095
2384,03/09/2020 20:00,72.4050216743137,77.81245989534506,32.86335332053244
2385,03/09/2020 21:00,63.8226805965095,77.86500266645423,32.81219072128768
2386,03/09/2020 22:00,69.88406689856927,82.49264849216345,32.46201954200605
2387,03/09/2020 23:00,69.63857044281475,85.69168415636054,31.981146104646193
2388,04/09/2020 00:00,58.012768470180056,86.38445621921109,31.74810882828892
2389,04/09/2020 01:00,58.14339204602809,87.15537119623143,31.472250942332767
2390,04/09/2020 02:00,59.97451643028878,88.57621704907565,31.276368940960083
2391,04/09/2020 03:00,69.91096809604984,91.09351977373241,31.021290367430044
2392,04/09/2020 04:00,71.71097983799963,92.87296081884045,30.743929724760797
2393,04/09/2020 05:00,69.78923676495435,92.67852134121694,30.69335308676748
2394,04/09/2020 06:00,80.33131654710296,93.6544505203101,30.535301043565386
2395,04/09/2020 07:00,77.5570356469671,92.18475886951082,31.135617002538268
2396,04/09/2020 08:00,68.25904660831223,87.45203459581724,32.02581727682912
2397,04/09/2020 09:00,55.30821081919711,80.5988194999191,33.03684062279383
2398,04/09/2020 10:00,55.00280070873888,75.02706439781578,33.722251715419226
2399,04/09/2020 11:00,57.858388703076656,72.64358023798728,34.101382793872006
2400,04/09/2020 12:00,46.1,60.7,34.4
2401,04/09/2020 13:00,45.2,59.8,34.8
2402,04/09/2020 14:00,49.2,59.6,35.1
2403,04/09/2020 15:00,49.4,61.2,34.6
2404,04/09/2020 16:00,42.6,63.2,33.7
2405,04/09/2020 17:00,38.2,67.4,33.2
2406,04/09/2020 18:00,36.9,68.1,32.4
2407,04/09/2020 19:00,53.4,74.4,32.1
2408,04/09/2020 20:00,52.7,74.2,32.0
2409,04/09/2020 21:00,45.2,74.9,31.7
2410,04/09/2020 22:00,42.1,75.2,31.7
2411,04/09/2020 23:00,52.9,77.9,31.2
2412,05/09/2020 00:00,52.0,78.3,31.1
2413,05/09/2020 01:00,48.1,78.5,31.0
2414,05/09/2020 02:00,46.1,80.0,30.7
2415,05/09/2020 03:00,44.9,81.7,30.5
2416,05/09/2020 04:00,50.3,85.0,30.0
2417,05/09/2020 05:00,48.1,85.6,29.9
2418,05/09/2020 06:00,44.0,85.5,29.9
2419,05/09/2020 07:00,34.7,83.6,30.2
2420,05/09/2020 08:00,28.1,78.5,30.9
2421,05/09/2020 09:00,31.3,74.7,31.8
2422,05/09/2020 10:00,29.3,67.8,33.3
2423,05/09/2020 11:00,27.1,62.8,34.2
2424,05/09/2020 12:00,26.6,60.8,34.7
2425,05/09/2020 13:00,25.1,59.0,35.3
2426,05/09/2020 14:00,25.2,53.5,36.9
2427,05/09/2020 15:00,26.0,55.7,36.5
2428,05/09/2020 16:00,27.9,56.8,36.3
2429,05/09/2020 17:00,29.4,60.9,35.1
2430,05/09/2020 18:00,27.9,64.8,34.3
2431,05/09/2020 19:00,30.3,69.3,33.4
2432,05/09/2020 20:00,33.5,69.6,33.0
2433,05/09/2020 21:00,34.0,73.2,32.5
2434,05/09/2020 22:00,31.8,76.3,32.0
2435,05/09/2020 23:00,27.7,78.5,31.6
2436,06/09/2020 00:00,23.7,79.0,31.5
2437,06/09/2020 01:00,24.9,79.5,31.3
2438,06/09/2020 02:00,29.2,80.9,31.2
2439,06/09/2020 03:00,28.4,83.5,30.7
2440,06/09/2020 04:00,27.8,84.5,30.5
2441,06/09/2020 05:00,28.1,84.1,30.6
2442,06/09/2020 06:00,26.8,84.4,30.6
2443,06/09/2020 07:00,24.7,83.1,30.7
2444,06/09/2020 08:00,26.5,78.8,31.2
2445,06/09/2020 09:00,29.8,76.2,32.0
2446,06/09/2020 10:00,33.1,72.3,33.1
2447,06/09/2020 11:00,28.6,68.6,34.2
2448,06/09/2020 12:00,29.7,64.9,35.2
2449,06/09/2020 13:00,29.5,63.3,35.4
2450,06/09/2020 14:00,29.3,60.7,36.1
2451,06/09/2020 15:00,27.6,60.1,36.7
2452,06/09/2020 16:00,28.6,62.5,35.9
2453,06/09/2020 17:00,31.0,65.5,35.3
2454,06/09/2020 18:00,32.6,70.5,34.5
2455,06/09/2020 19:00,31.2,80.7,32.6
2456,06/09/2020 20:00,30.0,79.6,32.5
2457,06/09/2020 21:00,17.2,76.4,29.3
2458,06/09/2020 22:00,19.0,76.3,29.4
2459,06/09/2020 23:00,17.2,74.8,28.9
2460,07/09/2020 00:00,17.3,80.3,28.2
2461,07/09/2020 01:00,17.3,77.8,28.5
2462,07/09/2020 02:00,18.0,77.4,28.7
2463,07/09/2020 03:00,18.2,77.7,29.0
2464,07/09/2020 04:00,18.8,77.9,29.1
2465,07/09/2020 05:00,18.2,82.1,27.9
2466,07/09/2020 06:00,19.1,89.4,27.1
2467,07/09/2020 07:00,23.2,89.2,27.1
2468,07/09/2020 08:00,26.9,92.6,26.6
2469,07/09/2020 09:00,16.2,92.3,26.0
2470,07/09/2020 10:00,16.8,92.0,25.8
2471,07/09/2020 11:00,17.9,90.6,26.1
2472,07/09/2020 12:00,17.5,88.6,26.8
2473,07/09/2020 13:00,21.0,86.1,27.7
2474,07/09/2020 14:00,26.4,86.3,27.9
2475,07/09/2020 15:00,25.0,83.0,28.4
2476,07/09/2020 16:00,27.5,83.0,28.5
2477,07/09/2020 17:00,28.1,82.3,28.6
2478,07/09/2020 18:00,31.0,83.1,28.4
2479,07/09/2020 19:00,31.7,83.4,28.4
2480,07/09/2020 20:00,28.8,83.1,28.5
2481,07/09/2020 21:00,29.3,83.8,28.4
2482,07/09/2020 22:00,26.9,83.0,28.2
2483,07/09/2020 23:00,23.9,82.2,28.3
2484,08/09/2020 00:00,25.1,82.9,28.2
2485,08/09/2020 01:00,34.9,85.4,28.2
2486,08/09/2020 02:00,38.7,87.5,28.0
2487,08/09/2020 03:00,45.1,87.8,27.7
2488,08/09/2020 04:00,53.9,87.5,27.5
2489,08/09/2020 05:00,37.8,86.8,27.6
2490,08/09/2020 06:00,34.6,86.4,27.7
2491,08/09/2020 07:00,46.3,85.8,27.9
2492,08/09/2020 08:00,57.5,85.7,28.3
2493,08/09/2020 09:00,45.3,82.7,28.8
2494,08/09/2020 10:00,37.5,78.9,29.6
2495,08/09/2020 11:00,43.7,78.3,30.0
2496,08/09/2020 12:00,43.9,76.2,30.7
2497,08/09/2020 13:00,43.0,76.2,30.8
2498,08/09/2020 14:00,43.2,76.9,30.8
2499,08/09/2020 15:00,45.6,75.2,31.4
2500,08/09/2020 16:00,48.6,74.4,31.6
2501,08/09/2020 17:00,57.0,77.0,31.1
2502,08/09/2020 18:00,50.6,78.5,30.8
2503,08/09/2020 19:00,44.8,82.1,30.1
2504,08/09/2020 20:00,42.4,81.7,29.9
2505,08/09/2020 21:00,32.6,83.3,29.7
2506,08/09/2020 22:00,25.6,83.7,29.4
2507,08/09/2020 23:00,25.5,84.6,29.1
2508,09/09/2020 00:00,26.5,85.0,29.0
2509,09/09/2020 01:00,37.4,86.3,28.7
2510,09/09/2020 02:00,37.5,86.4,28.6
2511,09/09/2020 03:00,27.9,85.4,28.6
2512,09/09/2020 04:00,37.6,85.5,28.6
2513,09/09/2020 05:00,26.7,84.8,28.1
2514,09/09/2020 06:00,21.1,84.1,27.7
2515,09/09/2020 07:00,20.3,84.5,27.6
2516,09/09/2020 08:00,25.7,84.3,27.9
2517,09/09/2020 09:00,31.1,82.8,28.6
2518,09/09/2020 10:00,33.0,82.4,28.9
2519,09/09/2020 11:00,26.3,81.0,29.5
2520,09/09/2020 12:00,24.2,77.3,30.8
2521,09/09/2020 13:00,25.1,77.4,31.0
2522,09/09/2020 14:00,26.8,75.2,31.6
2523,09/09/2020 15:00,26.6,75.5,31.7
2524,09/09/2020 16:00,25.5,78.5,31.2
2525,09/09/2020 17:00,26.9,77.9,31.3
2526,09/09/2020 18:00,24.1,78.6,31.0
2527,09/09/2020 19:00,21.2,81.7,30.4
2528,09/09/2020 20:00,20.7,81.6,30.1
2529,09/09/2020 21:00,19.4,82.3,29.7
