,timestamp,PM2.5,humidity,temperature
1207,16/07/2020 19:00,14.71,66.32,33.27
1208,16/07/2020 20:00,17.8,70.38,32.43
1209,16/07/2020 21:00,20.47,74.08,31.8
1210,16/07/2020 22:00,17.94,76.55,31.29
1211,16/07/2020 23:00,16.55,77.18,31.24
1212,17/07/2020 00:00,16.53,78.88,30.9
1213,17/07/2020 01:00,17.74,81.56,30.48
1214,17/07/2020 02:00,19.07,82.98,30.28
1215,17/07/2020 03:00,15.31,84.77,30.08
1216,17/07/2020 04:00,14.26,83.71,30.23
1217,17/07/2020 05:00,14.49,84.18,29.92
1218,17/07/2020 06:00,15.13,84.66,29.72
1219,17/07/2020 07:00,17.6,81.42,30.73
1220,17/07/2020 08:00,18.86,75.55,32.14
1221,17/07/2020 09:00,17.63,70.52,33.25
1222,17/07/2020 10:00,15.87,64.76,34.51
1223,17/07/2020 11:00,13.2,55.53,35.69
1224,17/07/2020 12:00,11.91,49.88,36.79
1225,17/07/2020 13:00,11.74,46.03,38.08
1226,17/07/2020 14:00,11.28,43.93,38.95
1227,17/07/2020 15:00,11.1,41.61,40.31
1228,17/07/2020 16:00,12.11,50.52,38.53
1229,17/07/2020 17:00,12.83,53.68,36.97
1230,17/07/2020 18:00,14.29,56.65,35.45
1231,17/07/2020 19:00,17.93,59.38,33.93
1232,17/07/2020 20:00,21.48,63.03,33.03
1233,17/07/2020 21:00,17.9,64.97,32.36
1234,17/07/2020 22:00,20.48,67.76,31.94
1235,17/07/2020 23:00,19.63,73.44,31.38
1236,18/07/2020 00:00,17.52,77.6,31.01
1237,18/07/2020 01:00,16.13,79.92,30.85
1238,18/07/2020 02:00,15.33,81.73,30.58
1239,18/07/2020 03:00,16.23,82.38,30.52
1240,18/07/2020 04:00,18.02,83.59,30.18
1241,18/07/2020 05:00,20.83,84.29,30.03
1242,18/07/2020 06:00,23.62,84.6,29.93
1243,18/07/2020 07:00,21.15,81.52,30.6
1244,18/07/2020 08:00,17.82,74.58,31.82
1245,18/07/2020 09:00,15.86,66.99,33.25
1246,18/07/2020 10:00,14.48,60.12,34.65
1247,18/07/2020 11:00,11.66,50.41,36.13
1248,18/07/2020 12:00,11.21,46.67,37.02
1249,18/07/2020 13:00,10.93,44.78,37.95
1250,18/07/2020 14:00,10.74,43.48,38.76
1251,18/07/2020 15:00,10.58,41.58,40.14
1252,18/07/2020 16:00,10.26,42.4,39.59
1253,18/07/2020 17:00,11.37,45.81,38.19
1254,18/07/2020 18:00,18.39,60.58,35.85
1255,18/07/2020 19:00,20.83,63.49,34.56
1256,18/07/2020 20:00,22.8,67.69,33.4
1257,18/07/2020 21:00,25.04,69.77,32.75
1258,18/07/2020 22:00,25.74,71.85,32.33
1259,18/07/2020 23:00,20.55,73.49,31.84
1260,19/07/2020 00:00,21.05,77.93,31.33
1261,19/07/2020 01:00,21.71,79.84,31.15
1262,19/07/2020 02:00,19.5,80.47,30.84
1263,19/07/2020 03:00,19.3,80.66,30.67
1264,19/07/2020 04:00,19.33,81.59,30.4
1265,19/07/2020 05:00,20.32,82.47,30.24
1266,19/07/2020 06:00,21.6,83.27,30.12
1267,19/07/2020 07:00,22.76,81.36,30.59
1268,19/07/2020 08:00,20.83,76.23,31.78
1269,19/07/2020 09:00,19.31,72.46,32.76
1270,19/07/2020 10:00,17.95,66.85,34.07
1271,19/07/2020 11:00,15.01,57.97,35.36
1272,19/07/2020 12:00,12.45,52.2,36.19
1273,19/07/2020 13:00,12.11,50.69,36.94
1274,19/07/2020 14:00,11.58,49.78,37.13
1275,19/07/2020 15:00,10.9,48.74,37.39
1276,19/07/2020 16:00,9.63,45.74,37.54
1277,19/07/2020 17:00,9.0,44.39,37.38
1278,19/07/2020 18:00,15.23,51.68,36.3
1279,19/07/2020 19:00,24.72,58.83,35.07
1280,19/07/2020 20:00,36.23,69.94,33.56
1281,19/07/2020 21:00,32.98,71.99,32.79
1282,19/07/2020 22:00,32.18,74.99,32.18
1283,19/07/2020 23:00,29.94,77.7,31.69
1284,20/07/2020 00:00,20.76,76.65,30.9
1285,20/07/2020 01:00,12.56,84.49,28.18
1286,20/07/2020 02:00,16.58,86.48,28.85
1287,20/07/2020 03:00,18.46,86.68,30.01
1288,20/07/2020 04:00,18.66,86.58,29.95
1289,20/07/2020 05:00,19.16,86.23,29.84
1290,20/07/2020 06:00,17.79,86.71,29.71
1291,20/07/2020 07:00,18.75,84.43,30.27
1292,20/07/2020 08:00,17.56,77.69,31.8
1293,20/07/2020 09:00,18.51,73.35,32.78
1294,20/07/2020 10:00,19.19,68.15,33.89
1295,20/07/2020 11:00,16.37,63.79,34.97
1296,20/07/2020 12:00,15.97,65.49,34.56
1297,20/07/2020 13:00,15.98,65.55,34.43
1298,20/07/2020 14:00,14.4,67.54,32.87
1299,20/07/2020 15:00,12.44,79.76,28.75
1300,20/07/2020 16:00,11.08,82.77,28.04
1301,20/07/2020 17:00,13.04,83.13,27.84
1302,20/07/2020 18:00,14.41,82.49,28.03
1303,20/07/2020 19:00,15.98,80.2,28.48
1304,20/07/2020 20:00,18.46,80.63,28.72
1305,20/07/2020 21:00,26.78,83.2,28.88
1306,20/07/2020 22:00,33.75,83.98,29.26
1307,20/07/2020 23:00,30.03,83.96,28.36
1308,21/07/2020 00:00,27.22,84.47,27.93
1309,21/07/2020 01:00,36.44,86.73,27.97
1310,21/07/2020 02:00,37.83,87.51,28.48
1311,21/07/2020 03:00,23.84,89.47,28.7
1312,21/07/2020 04:00,23.06,89.59,28.69
1313,21/07/2020 05:00,19.18,89.83,28.66
1314,21/07/2020 06:00,16.48,89.93,28.71
1315,21/07/2020 07:00,16.29,86.59,29.33
1316,21/07/2020 08:00,16.3,88.51,28.13
1317,21/07/2020 09:00,19.74,92.7,27.35
1318,21/07/2020 10:00,16.53,85.65,29.67
1319,21/07/2020 11:00,14.81,76.6,31.94
1320,21/07/2020 12:00,13.53,68.22,33.58
1321,21/07/2020 13:00,14.04,64.45,34.54
1322,21/07/2020 14:00,12.01,69.34,33.51
1323,21/07/2020 15:00,12.55,63.62,36.03
1324,21/07/2020 16:00,11.18,58.35,36.72
1325,21/07/2020 17:00,11.49,64.69,34.38
1326,21/07/2020 18:00,12.8,69.96,32.79
1327,21/07/2020 19:00,13.53,73.23,31.49
1328,21/07/2020 20:00,14.54,75.25,30.82
1329,21/07/2020 21:00,15.25,77.79,30.38
1330,21/07/2020 22:00,16.58,80.19,30.0
1331,21/07/2020 23:00,13.5,80.55,29.83
1332,22/07/2020 00:00,15.6,82.28,29.68
1333,22/07/2020 01:00,15.65,83.89,29.21
1334,22/07/2020 02:00,16.02,84.09,28.95
1335,22/07/2020 03:00,16.2,86.29,28.66
1336,22/07/2020 04:00,16.57,86.73,28.64
1337,22/07/2020 05:00,17.85,88.2,28.58
1338,22/07/2020 06:00,16.79,86.66,28.71
1339,22/07/2020 07:00,20.38,85.4,29.39
1340,22/07/2020 08:00,18.43,77.88,30.91
1341,22/07/2020 09:00,13.0,71.16,31.66
1342,22/07/2020 10:00,13.55,68.54,32.27
1343,22/07/2020 11:00,15.38,63.55,33.56
1344,22/07/2020 12:00,13.05,60.36,34.33
1345,22/07/2020 13:00,11.63,56.33,35.37
1346,22/07/2020 14:00,11.05,52.16,36.78
1347,22/07/2020 15:00,10.66,49.86,37.46
1348,22/07/2020 16:00,10.47,55.55,36.68
1349,22/07/2020 17:00,10.7,54.88,36.87
1350,22/07/2020 18:00,11.58,63.05,33.76
1351,22/07/2020 19:00,12.45,66.26,32.13
1352,22/07/2020 20:00,15.5,68.18,31.19
1353,22/07/2020 21:00,15.13,72.07,30.59
1354,22/07/2020 22:00,13.97,76.04,30.15
1355,22/07/2020 23:00,14.83,78.77,29.77
1356,23/07/2020 00:00,15.74,81.56,29.37
1357,23/07/2020 01:00,16.08,83.17,29.13
1358,23/07/2020 02:00,16.78,83.75,28.98
1359,23/07/2020 03:00,18.25,84.62,28.8
1360,23/07/2020 04:00,19.11,86.46,28.47
1361,23/07/2020 05:00,16.31,87.71,28.3
1362,23/07/2020 06:00,18.16,87.91,28.3
1363,23/07/2020 07:00,20.51,84.49,29.39
1364,23/07/2020 08:00,21.43,77.26,30.85
1365,23/07/2020 09:00,26.47,70.64,31.88
1366,23/07/2020 10:00,18.1,63.42,32.9
1367,23/07/2020 11:00,14.27,57.87,34.02
1368,23/07/2020 12:00,12.85,53.01,34.89
1369,23/07/2020 13:00,12.55,51.46,35.58
1370,23/07/2020 14:00,11.05,47.79,36.91
1371,23/07/2020 15:00,10.55,48.92,37.0
1372,23/07/2020 16:00,10.89,45.83,38.79
1373,23/07/2020 17:00,10.61,49.98,37.63
1374,23/07/2020 18:00,11.94,59.38,34.58
1375,23/07/2020 19:00,14.53,66.91,32.88
1376,23/07/2020 20:00,15.23,67.77,32.14
1377,23/07/2020 21:00,15.82,70.31,31.38
1378,23/07/2020 22:00,15.94,74.26,30.68
1379,23/07/2020 23:00,15.49,76.63,30.3
1380,24/07/2020 00:00,14.93,79.16,30.01
1381,24/07/2020 01:00,14.09,80.65,29.77
1382,24/07/2020 02:00,16.28,82.53,29.55
1383,24/07/2020 03:00,18.79,85.21,28.93
1384,24/07/2020 04:00,21.06,85.79,28.88
1385,24/07/2020 05:00,19.78,87.18,28.57
1386,24/07/2020 06:00,19.42,86.86,28.7
1387,24/07/2020 07:00,21.3,83.21,29.89
1388,24/07/2020 08:00,17.28,75.92,31.51
1389,24/07/2020 09:00,19.47,70.23,32.6
1390,24/07/2020 10:00,24.18,66.32,33.27
1391,24/07/2020 11:00,19.61,62.08,34.23
1392,24/07/2020 12:00,16.96,59.83,34.68
1393,24/07/2020 13:00,15.02,58.76,35.1
1394,24/07/2020 14:00,15.23,56.18,35.5
1395,24/07/2020 15:00,13.43,54.28,36.35
1396,24/07/2020 16:00,12.66,54.82,36.44
1397,24/07/2020 17:00,12.88,59.29,35.23
1398,24/07/2020 18:00,13.5,63.0,34.08
1399,24/07/2020 19:00,15.03,65.5,33.13
1400,24/07/2020 20:00,18.38,69.93,32.02
1401,24/07/2020 21:00,17.63,71.12,31.35
1402,24/07/2020 22:00,16.83,73.55,30.88
1403,24/07/2020 23:00,16.11,76.88,30.33
1404,25/07/2020 00:00,16.31,79.0,29.9
1405,25/07/2020 01:00,16.13,80.43,29.76
1406,25/07/2020 02:00,19.66,83.67,29.33
1407,25/07/2020 03:00,19.58,85.71,29.03
1408,25/07/2020 04:00,20.53,87.45,28.78
1409,25/07/2020 05:00,23.54,87.95,28.68
1410,25/07/2020 06:00,23.16,87.7,28.73
1411,25/07/2020 07:00,22.3,84.72,29.62
1412,25/07/2020 08:00,19.09,78.78,31.02
1413,25/07/2020 09:00,20.41,73.8,32.13
1414,25/07/2020 10:00,18.93,68.4,33.29
1415,25/07/2020 11:00,18.25,62.99,34.21
1416,25/07/2020 12:00,14.78,56.83,35.46
1417,25/07/2020 13:00,14.28,54.17,36.3
1418,25/07/2020 14:00,13.16,54.26,36.43
1419,25/07/2020 15:00,11.66,52.23,37.81
1420,25/07/2020 16:00,11.43,50.65,38.61
1421,25/07/2020 17:00,12.14,57.24,36.14
1422,25/07/2020 18:00,12.98,61.58,34.81
1423,25/07/2020 19:00,15.8,67.0,33.2
1424,25/07/2020 20:00,18.09,72.0,31.96
1425,25/07/2020 21:00,18.95,75.09,31.4
1426,25/07/2020 22:00,17.04,77.9,30.93
1427,25/07/2020 23:00,15.83,78.52,30.59
1428,26/07/2020 00:00,16.3,79.88,30.22
1429,26/07/2020 01:00,14.87,81.59,29.99
1430,26/07/2020 02:00,16.56,84.2,29.69
1431,26/07/2020 03:00,16.51,85.64,29.43
1432,26/07/2020 04:00,16.96,85.99,29.38
1433,26/07/2020 05:00,17.4,87.93,29.13
1434,26/07/2020 06:00,17.56,87.94,29.17
1435,26/07/2020 07:00,17.43,85.24,29.98
1436,26/07/2020 08:00,20.66,80.58,30.98
1437,26/07/2020 09:00,23.61,74.54,32.16
1438,26/07/2020 10:00,22.41,68.78,33.24
1439,26/07/2020 11:00,17.23,64.28,34.53
1440,26/07/2020 12:00,16.16,61.58,35.43
1441,26/07/2020 13:00,14.77,62.6,35.38
1442,26/07/2020 14:00,13.82,58.77,36.91
1443,26/07/2020 15:00,13.23,55.89,37.55
1444,26/07/2020 16:00,14.06,60.18,36.21
1445,26/07/2020 17:00,14.77,66.17,32.97
1446,26/07/2020 18:00,8.13,90.27,25.32
1447,26/07/2020 19:00,7.33,92.19,25.68
1448,26/07/2020 20:00,7.38,92.97,25.9
1449,26/07/2020 21:00,9.88,92.61,25.99
1450,26/07/2020 22:00,19.74,92.2,26.25
1451,26/07/2020 23:00,27.68,91.51,26.49
1452,27/07/2020 00:00,31.28,91.81,26.8
1453,27/07/2020 01:00,26.34,88.91,27.08
1454,27/07/2020 02:00,42.01,88.6,27.11
1455,27/07/2020 03:00,51.33,87.78,27.28
1456,27/07/2020 04:00,40.95,86.82,27.53
1457,27/07/2020 05:00,46.95,86.63,27.78
1458,27/07/2020 06:00,41.84,85.43,27.93
1459,27/07/2020 07:00,42.63,83.63,28.48
1460,27/07/2020 08:00,45.64,82.51,28.93
1461,27/07/2020 09:00,48.96,79.06,29.75
1462,27/07/2020 10:00,57.91,77.13,30.49
1463,27/07/2020 11:00,71.58,75.99,30.73
1464,27/07/2020 12:00,67.68,74.13,30.97
1465,27/07/2020 13:00,61.26,75.14,30.52
1466,27/07/2020 14:00,57.0,74.82,30.67
1467,27/07/2020 15:00,48.55,73.93,30.76
1468,27/07/2020 16:00,40.98,71.85,31.04
1469,27/07/2020 17:00,37.58,71.61,31.09
1470,27/07/2020 18:00,39.13,73.28,30.85
1471,27/07/2020 19:00,32.42,74.19,30.13
1472,27/07/2020 20:00,42.35,76.24,29.88
1473,27/07/2020 21:00,71.52,82.69,29.31
1474,27/07/2020 22:00,52.12,82.08,28.95
1475,27/07/2020 23:00,43.31,80.12,28.98
1476,28/07/2020 00:00,50.24,81.78,28.91
1477,28/07/2020 01:00,63.47,84.35,28.56
1478,28/07/2020 02:00,76.72,87.11,28.22
1479,28/07/2020 03:00,81.74,88.51,27.95
1480,28/07/2020 04:00,107.13,88.58,27.81
1481,28/07/2020 05:00,183.83,88.28,27.64
1482,28/07/2020 06:00,130.02,87.82,27.78
1483,28/07/2020 07:00,105.27,87.55,27.92
1484,28/07/2020 08:00,80.88,87.17,27.88
1485,28/07/2020 09:00,69.45,82.46,29.18
1486,28/07/2020 10:00,88.04,79.43,29.98
1487,28/07/2020 11:00,116.3,74.46,31.36
1488,28/07/2020 12:00,129.68,70.51,32.8
1489,28/07/2020 13:00,126.19,64.99,33.97
1490,28/07/2020 14:00,114.55,62.88,34.29
1491,28/07/2020 15:00,96.26,60.5,35.01
1492,28/07/2020 16:00,83.32,65.42,34.23
1493,28/07/2020 17:00,35.29,69.28,32.56
1494,28/07/2020 18:00,29.27,71.2,31.18
1495,28/07/2020 19:00,44.09,75.09,30.35
1496,28/07/2020 20:00,43.35,77.11,30.26
1497,28/07/2020 21:00,35.19,76.83,29.87
1498,28/07/2020 22:00,37.78,77.18,29.58
1499,28/07/2020 23:00,49.96,78.04,29.45
1500,29/07/2020 00:00,55.5,79.81,29.41
1501,29/07/2020 01:00,60.700020922754135,84.54962613516801,29.775626702819356
1502,29/07/2020 02:00,59.62727393118333,86.08988756379323,29.546487388857198
1503,29/07/2020 03:00,55.75014027199686,87.84872528669861,29.28359134648131
1504,29/07/2020 04:00,50.30927175795285,88.89903083234566,29.174146668220573
1505,29/07/2020 05:00,53.79108194136393,89.8299735509974,29.144217194396823
1506,29/07/2020 06:00,59.183183873295256,89.93672471346387,29.34916558985092
1507,29/07/2020 07:00,72.39628290274389,90.06747310870898,29.60235965908889
1508,29/07/2020 08:00,59.218013573950806,87.22619189213059,30.808933692503626
1509,29/07/2020 09:00,47.442638149099814,79.9527900301376,31.89500336051357
1510,29/07/2020 10:00,37.78022697581294,73.77614350596318,32.967125305966974
1511,29/07/2020 11:00,30.108783612855298,68.13156300086246,34.26822722839365
1512,29/07/2020 12:00,28.772958077696273,65.33675476993429,34.828643291005605
1513,29/07/2020 13:00,33.06258719149021,66.46774937029927,34.76987760481199
1514,29/07/2020 14:00,56.98150377042853,80.66827023031388,32.04471768962021
1515,29/07/2020 15:00,45.250088923496165,84.99599601100856,30.2750975721021
1516,29/07/2020 16:00,40.93381009692618,82.45201948627314,30.724766361970172
1517,29/07/2020 17:00,36.75,80.63673704929631,30.547146904732315
1518,29/07/2020 18:00,33.44468569695792,78.2938470635799,30.39867497058581
1519,29/07/2020 19:00,30.108421768993047,75.13535681419133,30.54377799710198
1520,29/07/2020 20:00,35.7859872160648,78.3805195809777,30.240391474684763
1521,29/07/2020 21:00,42.36231166025004,80.68550245180307,30.158410741820855
1522,29/07/2020 22:00,40.02555609711505,80.88016363278396,30.27019071011548
1523,29/07/2020 23:00,44.78705130186068,81.88313535743033,30.172404208217145
1524,30/07/2020 00:00,42.83910672258677,82.83776535828716,30.117688214092315
1525,30/07/2020 01:00,41.66301198051764,85.08631482026753,30.016687291975497
1526,30/07/2020 02:00,41.55479801422273,87.21731307233073,29.777377443154247
1527,30/07/2020 03:00,43.53537069345233,88.0133412895621,29.549270000990784
1528,30/07/2020 04:00,46.36088535636758,88.6350845219288,29.31547797137947
1529,30/07/2020 05:00,51.885235939675695,89.37070974012923,29.178837999255006
1530,30/07/2020 06:00,52.80179090004112,89.80647838247842,29.251754535915797
1531,30/07/2020 07:00,49.868706164655265,88.99037721005115,29.773391656003668
1532,30/07/2020 08:00,39.513787226540856,83.03581212980636,31.140034495344818
1533,30/07/2020 09:00,26.092822064578616,73.76031720374934,32.69056368183054
1534,30/07/2020 10:00,22.105822344609987,66.26194868245736,33.85982330860095
1535,30/07/2020 11:00,21.931929515684192,61.35130093296121,34.891599852383216
1536,30/07/2020 12:00,25.219877956944824,59.60415977739644,35.79046996233065
1537,30/07/2020 13:00,25.9720079475808,57.495747516303766,36.55091308177427
1538,30/07/2020 14:00,26.22930790277467,56.1885444800729,36.93070015886953
1539,30/07/2020 15:00,28.56998447926507,55.17383508232626,37.07134806080587
1540,30/07/2020 16:00,25.985364736557443,52.699450831640014,37.18871818003304
1541,30/07/2020 17:00,25.56763698930314,52.25656645297984,36.85721273126336
1542,30/07/2020 18:00,14.2,49.7,29.5
1543,30/07/2020 19:00,27.49642473291463,64.3353318475302,34.67537459895814
1544,30/07/2020 20:00,27.4300041606194,70.66225830890566,33.40389049701448
1545,30/07/2020 21:00,25.50373883083603,74.40115879826497,32.68812981688828
1546,30/07/2020 22:00,26.991129130315933,76.96319680640927,32.16357473147455
1547,30/07/2020 23:00,28.014936827127258,80.12988856581299,31.730783584099903
1548,31/07/2020 00:00,23.86803812226827,81.42020514853826,31.43355839471532
1549,31/07/2020 01:00,23.22213986379012,82.4615044678975,31.194127519850028
1550,31/07/2020 02:00,22.56988517223441,82.71947835946075,30.956591336685293
1551,31/07/2020 03:00,23.394698360481886,83.65277704425438,30.750530812813007
1552,31/07/2020 04:00,24.234408630878303,83.71368193234807,30.643708541127165
1553,31/07/2020 05:00,23.060963673194863,84.3381698184691,30.496930808694945
1554,31/07/2020 06:00,22.705443026012702,84.93615777031594,30.537749827458697
1555,31/07/2020 07:00,46.8657128318778,86.57905891849747,30.538532124286323
1556,31/07/2020 08:00,48.505589250445425,83.1734215995375,31.062792088350886
1557,31/07/2020 09:00,48.686525752384554,79.91153900090465,31.847390609031308
1558,31/07/2020 10:00,42.63975212969409,72.97110446084325,32.99913169955671
1559,31/07/2020 11:00,40.76484322039358,68.03487370996567,34.05367196966781
1560,31/07/2020 12:00,32.110489091269336,63.48000183969333,34.61374424364645
1561,31/07/2020 13:00,23.798690805144084,56.67909068523458,35.8707645740819
1562,31/07/2020 14:00,37.9515452739068,64.95672966006309,34.744404482831236
1563,31/07/2020 15:00,40.17262386795529,70.4404258751199,33.45728026596311
1564,31/07/2020 16:00,42.88127771832667,81.18291078739679,31.117176991962843
1565,31/07/2020 17:00,38.24360990357368,78.81591237968001,31.49703077472026
1566,31/07/2020 18:00,40.402396469222964,77.36657242187407,31.61523322765502
1567,31/07/2020 19:00,43.25444287855194,76.78857625284833,31.56655601761812
1568,31/07/2020 20:00,57.061649589514836,79.39248163453021,31.29679858403653
1569,31/07/2020 21:00,59.98501905105286,79.90295356819524,31.167635942589687
1570,31/07/2020 22:00,44.80154799332594,77.59994902025473,31.19844970750009
1571,31/07/2020 23:00,50.47720196657281,79.84332144298068,30.972894802907785
1572,01/08/2020 00:00,56.09263557045647,82.13059789196569,30.65319718244088
1573,01/08/2020 01:00,63.36457407511997,84.09213933428677,30.45034360222547
1574,01/08/2020 02:00,59.61320769101925,83.54950293092246,30.4392593851879
1575,01/08/2020 03:00,56.33316832321886,84.63910169796658,30.215201630954358
1576,01/08/2020 04:00,39.95177345125218,81.88368523441116,30.169103760450472
1577,01/08/2020 05:00,29.872684790940376,78.70969482608014,30.098885157178067
1578,01/08/2020 06:00,24.43640117108025,76.51891911794078,30.167203123157336
1579,01/08/2020 07:00,24.596154284263665,76.47006734102894,30.199933176692753
1580,01/08/2020 08:00,24.4528064304951,74.12189115384909,30.867452547419422
1581,01/08/2020 09:00,23.03958855087739,71.1348640423326,31.485926398797435
1582,01/08/2020 10:00,24.313569750521136,70.16501899822137,31.553109485717936
1583,01/08/2020 11:00,25.220761393327845,70.19327006279318,31.786477151734122
1584,01/08/2020 12:00,26.2350228355844,79.72612444903656,30.716668680088674
1585,01/08/2020 13:00,19.014387442475797,68.59762486253334,32.54099299110552
1586,01/08/2020 14:00,17.996146382352066,64.45290614800804,33.58605624618275
1587,01/08/2020 15:00,19.56933150465712,73.18231971697757,32.21736787424798
1588,01/08/2020 16:00,20.611425589349697,85.48422127777775,30.004253793504237
1589,01/08/2020 17:00,21.445856656780183,86.16340879101472,29.86014923283026
1590,01/08/2020 18:00,22.263322116611427,89.14905413119385,28.666381883426766
1591,01/08/2020 19:00,24.072596151344644,88.3184143683897,28.986024926758986
1592,01/08/2020 20:00,26.519996177209613,87.77582194393817,29.268256377243887
1593,01/08/2020 21:00,24.05446061248215,88.30393312871144,28.570443127201685
1594,01/08/2020 22:00,21.19335576848213,87.02843897906745,28.673102640052885
1595,01/08/2020 23:00,21.713880974587774,86.07839639642775,28.829724836475208
1596,02/08/2020 00:00,20.09125344415708,84.93959489741964,28.90410975500321
1597,02/08/2020 01:00,21.12432667836477,85.71542085383352,29.083976665504355
1598,02/08/2020 02:00,25.878116277879336,88.49853271585296,28.793097937971325
1599,02/08/2020 03:00,21.191020678183968,91.45836801793308,27.241272069954565
1600,02/08/2020 04:00,21.189909895929635,91.96971348640224,26.96674302976734
1601,02/08/2020 05:00,20.680339142098966,93.66591741355458,26.490071156363648
1602,02/08/2020 06:00,21.797439703802475,94.2839867340126,26.349995466073597
1603,02/08/2020 07:00,24.96973187915169,94.96626801648794,26.311797747465278
1604,02/08/2020 08:00,23.788858081022514,94.05535205184364,26.630351864219346
1605,02/08/2020 09:00,19.5643306053459,92.88315375749755,27.0526896605675
1606,02/08/2020 10:00,17.72297415666916,90.33082195017894,28.00960686567687
1607,02/08/2020 11:00,19.29625186398138,91.53997180233341,27.632587626244764
1608,02/08/2020 12:00,19.783716344515586,90.96330192063358,28.01015817880063
1609,02/08/2020 13:00,17.622519800382875,85.50531174790858,29.30172556815951
1610,02/08/2020 14:00,16.7396475635938,85.3580862422786,29.065986978021357
1611,02/08/2020 15:00,18.080117909687974,93.48072205287569,27.17702158073859
1612,02/08/2020 16:00,21.401683230086466,94.33115493296376,26.916133447718813
1613,02/08/2020 17:00,17.118878273361116,95.17754830217285,26.38889136403344
1614,02/08/2020 18:00,16.75350765611798,95.48047329080283,26.11728763851152
1615,02/08/2020 19:00,16.990640078449022,95.02319892892619,26.220821544276344
1616,02/08/2020 20:00,18.930583108479617,94.64978469821386,26.361169175277716
1617,02/08/2020 21:00,21.523067622264186,93.88890166313334,26.671267043679876
1618,02/08/2020 22:00,27.684627916037034,93.93487995131123,26.777072333408114
1619,02/08/2020 23:00,30.923223488249242,94.26323515211516,26.733631213813897
1620,03/08/2020 00:00,31.941891375378507,94.35735645806436,26.627007045365055
1621,03/08/2020 01:00,30.560456382958478,94.97245438604862,26.47446324730841
1622,03/08/2020 02:00,20.871661589638084,96.05621154040374,26.131988422796123
1623,03/08/2020 03:00,33.176486475583395,95.8963177260223,26.062420446581854
1624,03/08/2020 04:00,38.79864550422519,95.46979846770293,26.18712489899427
1625,03/08/2020 05:00,48.40932917844531,95.61537397675936,26.158716649151522
1626,03/08/2020 06:00,32.64768984679647,95.55792562516967,26.193119055150866
1627,03/08/2020 07:00,34.4106129207783,95.31634574800627,26.295508629142173
1628,03/08/2020 08:00,32.85983831701902,94.92637836361045,26.545033009473176
1629,03/08/2020 09:00,36.03238434906588,93.9200005657589,27.01848905721908
1630,03/08/2020 10:00,43.43376984964363,92.62166842223374,27.622290502530067
1631,03/08/2020 11:00,39.44052901769317,90.80740172094674,28.538904713144312
1632,03/08/2020 12:00,5.8,62.3,25.7
1633,03/08/2020 13:00,4.36,63.45,25.84
1634,03/08/2020 14:00,3.97,64.7,25.93
1635,03/08/2020 15:00,23.08,52.77,29.66
1636,03/08/2020 16:00,95.0,49.37,30.87
1637,03/08/2020 17:00,25.721855112996654,91.22592909052108,28.43079756059307
1638,03/08/2020 18:00,23.3255782866207,90.23562033575723,28.431320236025797
1639,03/08/2020 19:00,20.265037421837185,90.29710423820525,28.26125025483522
1640,03/08/2020 20:00,22.621464628787862,90.93556139714492,28.075340482638946
1641,03/08/2020 21:00,23.966383310439102,91.15923995484536,27.997375089785294
1642,03/08/2020 22:00,22.86919027957739,90.95835540104336,28.075027577122032
1643,03/08/2020 23:00,22.409845558543775,91.16409908446214,28.074351897063796
1644,04/08/2020 00:00,23.91418066955673,91.43615508784521,28.031982117480087
1645,04/08/2020 01:00,23.904914821397988,91.8221552903624,27.90868187800481
1646,04/08/2020 02:00,25.348118716622416,92.0916845767563,27.877491341978793
1647,04/08/2020 03:00,37.34409289390406,92.32222731316925,27.881053953101052
1648,04/08/2020 04:00,46.88719599665967,92.44554216677159,27.874924451105997
1649,04/08/2020 05:00,38.933022540048164,92.60250373890744,27.75338696660494
1650,04/08/2020 06:00,28.06967291029646,92.90027330684151,27.551897165762487
1651,04/08/2020 07:00,25.947366767826995,93.8774855180054,27.104455255285803
1652,04/08/2020 08:00,28.718973188702073,93.60032693370763,27.231793427416314
1653,04/08/2020 09:00,27.845052232209298,92.85180456158866,27.724122783744495
1654,04/08/2020 10:00,25.327321648070264,92.52061993935445,27.83994759342118
1655,04/08/2020 11:00,25.088558048861508,90.17755058373179,28.91609408885105
1656,04/08/2020 12:00,31.884242941748926,88.23359191175028,29.497209572502978
1657,04/08/2020 13:00,32.08628289969293,87.81997361021656,29.561837216081216
1658,04/08/2020 14:00,21.590497922451323,86.289106293903,29.926409325978593
1659,04/08/2020 15:00,18.50571061530453,86.43316090771677,29.543523771275762
1660,04/08/2020 16:00,30.551547342746037,88.2220023748541,29.261652160468767
1661,04/08/2020 17:00,31.63982842107419,88.90730096894424,29.003241070880392
1662,04/08/2020 18:00,23.54385628930017,89.2284633561372,28.85192611243174
1663,04/08/2020 19:00,22.844214279433608,89.73821011918477,28.61364557667011
1664,04/08/2020 20:00,23.553813061908546,90.59317266662366,28.42239934612604
1665,04/08/2020 21:00,25.166392311502655,91.7644013665424,28.274991474659565
1666,04/08/2020 22:00,28.496824006605117,92.56998729219508,28.107217682912733
1667,04/08/2020 23:00,27.439843349262723,93.16079634774279,27.843267390853743
1668,05/08/2020 00:00,26.993172545716405,93.90409316698177,27.440501009359235
